,Date, Signal(dBm), Noise(dBm), Channel, Security, Mode,SSID,BSSID
11356,"11/10/2023, 8:21:48 pm", -79, -96, 132, WPA2-Enterprise, ac,eduroam ,08-CC-68-B4-5F-5E
11357,"11/10/2023, 8:21:36 pm", -78, -94, 132, WPA2-Enterprise, ac,eduroam ,08-CC-68-B4-5F-5E
11358,"11/10/2023, 8:21:21 pm", -87, -95, 132, WPA2-Enterprise, ac,eduroam ,08-CC-68-B4-5F-5E
11359,"11/10/2023, 8:06:13 pm", -70, -94, 132, WPA2-Enterprise, ac,eduroam ,08-CC-68-B4-5F-5E
11360,"11/10/2023, 8:06:00 pm", -70, -94, 132, WPA2-Enterprise, ac,eduroam ,08-CC-68-B4-5F-5E
11361,"11/10/2023, 8:05:45 pm", -70, -94, 132, WPA2-Enterprise, ac,eduroam ,08-CC-68-B4-5F-5E
11362,"11/10/2023, 8:05:33 pm", -68, -94, 132, WPA2-Enterprise, ac,eduroam ,08-CC-68-B4-5F-5E
11363,"11/10/2023, 8:05:16 pm", -66, -94, 132, WPA2-Enterprise, ac,eduroam ,08-CC-68-B4-5F-5E
11364,"11/10/2023, 8:05:04 pm", -70, -91, 132, WPA2-Enterprise, ac,eduroam ,08-CC-68-B4-5F-5E
11365,"11/10/2023, 8:24:56 pm", -91, -94, 132, WPA2-Enterprise, ac,Global_Students ,08-CC-68-B5-F4-4B
11366,"11/10/2023, 8:24:43 pm", -91, -94, 132, WPA2-Enterprise, ac,Global_Students ,08-CC-68-B5-F4-4B
11367,"11/10/2023, 8:24:31 pm", -91, -94, 132, WPA2-Enterprise, ac,Global_Students ,08-CC-68-B5-F4-4B
11368,"11/10/2023, 8:24:18 pm", -89, -91, 132, WPA2-Enterprise, ac,Global_Students ,08-CC-68-B5-F4-4B
11369,"11/10/2023, 8:24:06 pm", -89, -91, 132, WPA2-Enterprise, ac,Global_Students ,08-CC-68-B5-F4-4B
11370,"11/10/2023, 8:23:53 pm", -89, -91, 132, WPA2-Enterprise, ac,Global_Students ,08-CC-68-B5-F4-4B
11371,"11/10/2023, 8:31:06 pm", -76, -97, 52, WPA2-Enterprise, ac,uniwide ,08-CC-68-B4-98-0A
11372,"11/10/2023, 8:30:54 pm", -76, -97, 52, WPA2-Enterprise, ac,uniwide ,08-CC-68-B4-98-0A
11373,"11/10/2023, 8:30:41 pm", -76, -97, 52, WPA2-Enterprise, ac,uniwide ,08-CC-68-B4-98-0A
11374,"11/10/2023, 8:30:28 pm", -90, -96, 52, WPA2-Enterprise, ac,uniwide ,08-CC-68-B4-98-0A
11375,"11/10/2023, 8:28:00 pm", -86, -92, 52, WPA2-Enterprise, ac,uniwide ,08-CC-68-B4-98-0A
11376,"11/10/2023, 8:27:47 pm", -86, -92, 52, WPA2-Enterprise, ac,uniwide ,08-CC-68-B4-98-0A
11377,"11/10/2023, 8:07:21 pm", -75, -84, 6, WPA2-Enterprise, g/n,eduroam ,1C-E6-C7-3E-60-C1
11378,"11/10/2023, 8:06:52 pm", -75, -84, 6, WPA2-Enterprise, g/n,eduroam ,1C-E6-C7-3E-60-C1
11379,"11/10/2023, 8:06:39 pm", -74, -80, 6, WPA2-Enterprise, g/n,eduroam ,1C-E6-C7-3E-60-C1
11380,"11/10/2023, 8:06:26 pm", -74, -80, 6, WPA2-Enterprise, g/n,eduroam ,1C-E6-C7-3E-60-C1
11381,"11/10/2023, 8:06:13 pm", -55, -83, 6, WPA2-Enterprise, g/n,eduroam ,1C-E6-C7-3E-60-C1
11382,"11/10/2023, 8:06:00 pm", -65, -84, 6, WPA2-Enterprise, g/n,eduroam ,1C-E6-C7-3E-60-C1
11383,"11/10/2023, 8:18:44 pm", -78, -85, 11, WPA2-Enterprise, g/n,uniwide ,D0-72-DC-53-5D-41
11384,"11/10/2023, 8:18:31 pm", -78, -85, 11, WPA2-Enterprise, g/n,uniwide ,D0-72-DC-53-5D-41
11385,"11/10/2023, 8:18:18 pm", -74, -89, 11, WPA2-Enterprise, g/n,uniwide ,D0-72-DC-53-5D-41
11386,"11/10/2023, 8:18:06 pm", -71, -91, 11, WPA2-Enterprise, g/n,uniwide ,D0-72-DC-53-5D-41
11387,"11/10/2023, 8:17:53 pm", -66, -92, 11, WPA2-Enterprise, g/n,uniwide ,D0-72-DC-53-5D-41
11388,"11/10/2023, 8:17:40 pm", -79, -89, 11, WPA2-Enterprise, g/n,uniwide ,D0-72-DC-53-5D-41
11389,"11/10/2023, 8:17:28 pm", -73, -90, 11, WPA2-Enterprise, g/n,uniwide ,D0-72-DC-53-5D-41
11390,"11/10/2023, 8:17:15 pm", -73, -90, 11, WPA2-Enterprise, g/n,uniwide ,D0-72-DC-53-5D-41
11391,"11/10/2023, 8:16:47 pm", -73, -89, 11, WPA2-Enterprise, g/n,uniwide ,D0-72-DC-53-5D-41
11392,"11/10/2023, 8:16:34 pm", -69, -86, 11, WPA2-Enterprise, g/n,uniwide ,D0-72-DC-53-5D-41
11393,"11/10/2023, 8:16:21 pm", -75, -83, 11, WPA2-Enterprise, g/n,uniwide ,D0-72-DC-53-5D-41
11394,"11/10/2023, 8:16:08 pm", -75, -83, 11, WPA2-Enterprise, g/n,uniwide ,D0-72-DC-53-5D-41
11395,"11/10/2023, 8:15:55 pm", -72, -85, 11, WPA2-Enterprise, g/n,uniwide ,D0-72-DC-53-5D-41
11396,"11/10/2023, 8:15:30 pm", -56, -86, 11, WPA2-Enterprise, g/n,uniwide ,D0-72-DC-53-5D-41
11397,"11/10/2023, 8:15:02 pm", -56, -86, 11, WPA2-Enterprise, g/n,uniwide ,D0-72-DC-53-5D-41
11398,"11/10/2023, 8:14:37 pm", -69, -90, 11, WPA2-Enterprise, g/n,uniwide ,D0-72-DC-53-5D-41
11399,"11/10/2023, 8:14:24 pm", -69, -90, 11, WPA2-Enterprise, g/n,uniwide ,D0-72-DC-53-5D-41
11400,"11/10/2023, 8:14:12 pm", -66, -89, 11, WPA2-Enterprise, g/n,uniwide ,D0-72-DC-53-5D-41
11401,"11/10/2023, 8:13:59 pm", -65, -89, 11, WPA2-Enterprise, g/n,uniwide ,D0-72-DC-53-5D-41
11402,"11/10/2023, 8:13:28 pm", -67, -84, 11, WPA2-Enterprise, g/n,uniwide ,D0-72-DC-53-5D-41
11403,"11/10/2023, 8:13:16 pm", -74, -86, 11, WPA2-Enterprise, g/n,uniwide ,D0-72-DC-53-5D-41
11404,"11/10/2023, 8:13:03 pm", -74, -86, 11, WPA2-Enterprise, g/n,uniwide ,D0-72-DC-53-5D-41
11405,"11/10/2023, 8:12:50 pm", -69, -82, 11, WPA2-Enterprise, g/n,uniwide ,D0-72-DC-53-5D-41
11406,"11/10/2023, 8:11:34 pm", -72, -80, 11, WPA2-Enterprise, g/n,uniwide ,D0-72-DC-53-5D-41
11407,"11/10/2023, 8:11:21 pm", -72, -80, 11, WPA2-Enterprise, g/n,uniwide ,D0-72-DC-53-5D-41
11408,"11/10/2023, 8:11:08 pm", -72, -80, 11, WPA2-Enterprise, g/n,uniwide ,D0-72-DC-53-5D-41
11409,"11/10/2023, 8:08:51 pm", -73, -79, 11, WPA2-Enterprise, g/n,uniwide ,D0-72-DC-53-5D-41
11410,"11/10/2023, 8:08:38 pm", -73, -79, 11, WPA2-Enterprise, g/n,uniwide ,D0-72-DC-53-5D-41
11411,"11/10/2023, 8:08:25 pm", -73, -79, 11, WPA2-Enterprise, g/n,uniwide ,D0-72-DC-53-5D-41
11412,"11/10/2023, 8:33:28 pm", -91, -94, 149, WPA2-Enterprise, ac,[Hidden SSID] ,08-CC-68-B5-AC-0D
11413,"11/10/2023, 8:33:16 pm", -91, -94, 149, WPA2-Enterprise, ac,[Hidden SSID] ,08-CC-68-B5-AC-0D
11414,"11/10/2023, 8:33:00 pm", -91, -94, 149, WPA2-Enterprise, ac,[Hidden SSID] ,08-CC-68-B5-AC-0D
11415,"11/10/2023, 8:08:00 pm", -77, -79, 6, WPA2-Personal, b/g/n,[Hidden SSID] ,86-45-58-21-18-F3
11416,"11/10/2023, 8:07:47 pm", -77, -79, 6, WPA2-Personal, b/g/n,[Hidden SSID] ,86-45-58-21-18-F3
11417,"11/10/2023, 8:07:34 pm", -77, -79, 6, WPA2-Personal, b/g/n,[Hidden SSID] ,86-45-58-21-18-F3
11418,"11/10/2023, 8:18:18 pm", -73, -89, 6, WPA2-Personal, g/n,[Hidden SSID] ,F0-9E-63-1D-CA-C4
11419,"11/10/2023, 8:18:06 pm", -73, -89, 6, WPA2-Personal, g/n,[Hidden SSID] ,F0-9E-63-1D-CA-C4
11420,"11/10/2023, 8:17:53 pm", -73, -89, 6, WPA2-Personal, g/n,[Hidden SSID] ,F0-9E-63-1D-CA-C4
11421,"11/10/2023, 8:16:47 pm", -89, -87, 6, WPA2-Personal, g/n,[Hidden SSID] ,F0-9E-63-1D-CA-C4
11422,"11/10/2023, 8:16:34 pm", -78, -89, 6, WPA2-Personal, g/n,[Hidden SSID] ,F0-9E-63-1D-CA-C4
11423,"11/10/2023, 8:13:59 pm", -88, -84, 6, WPA2-Personal, g/n,[Hidden SSID] ,F0-9E-63-1D-CA-C4
11424,"11/10/2023, 8:13:28 pm", -88, -84, 6, WPA2-Personal, g/n,[Hidden SSID] ,F0-9E-63-1D-CA-C4
11425,"11/10/2023, 8:29:44 pm", -86, -88, 11, WPA2-Enterprise, g/n,Global_Students ,54-78-1A-BF-65-72
11426,"11/10/2023, 8:29:31 pm", -86, -88, 11, WPA2-Enterprise, g/n,Global_Students ,54-78-1A-BF-65-72
11427,"11/10/2023, 8:29:18 pm", -88, -90, 11, WPA2-Enterprise, g/n,Global_Students ,54-78-1A-BF-65-72
11428,"11/10/2023, 8:29:05 pm", -88, -90, 11, WPA2-Enterprise, g/n,Global_Students ,54-78-1A-BF-65-72
11429,"11/10/2023, 8:28:52 pm", -86, -88, 11, WPA2-Enterprise, g/n,Global_Students ,54-78-1A-BF-65-72
11430,"11/10/2023, 8:28:39 pm", -86, -88, 11, WPA2-Enterprise, g/n,Global_Students ,54-78-1A-BF-65-72
11431,"11/10/2023, 8:29:05 pm", -83, -88, 6, WPA2-Enterprise, g/n,eduroam ,00-EA-BD-E3-C1-30
11432,"11/10/2023, 8:28:52 pm", -83, -88, 6, WPA2-Enterprise, g/n,eduroam ,00-EA-BD-E3-C1-30
11433,"11/10/2023, 8:28:39 pm", -83, -88, 6, WPA2-Enterprise, g/n,eduroam ,00-EA-BD-E3-C1-30
11434,"11/10/2023, 8:18:18 pm", -90, -96, 132, WPA2-Enterprise, a/n,uniwide ,F0-9E-63-14-7B-2E
11435,"11/10/2023, 8:18:06 pm", -90, -96, 132, WPA2-Enterprise, a/n,uniwide ,F0-9E-63-14-7B-2E
11436,"11/10/2023, 8:17:53 pm", -87, -97, 132, WPA2-Enterprise, a/n,uniwide ,F0-9E-63-14-7B-2E
11437,"11/10/2023, 8:17:40 pm", -83, -94, 132, WPA2-Enterprise, a/n,uniwide ,F0-9E-63-14-7B-2E
11438,"11/10/2023, 8:17:28 pm", -89, -96, 132, WPA2-Enterprise, a/n,uniwide ,F0-9E-63-14-7B-2E
11439,"11/10/2023, 8:17:15 pm", -92, -96, 132, WPA2-Enterprise, a/n,uniwide ,F0-9E-63-14-7B-2E
11440,"11/10/2023, 8:17:03 pm", -92, -96, 132, WPA2-Enterprise, a/n,uniwide ,F0-9E-63-14-7B-2E
11441,"11/10/2023, 8:16:47 pm", -92, -95, 132, WPA2-Enterprise, a/n,uniwide ,F0-9E-63-14-7B-2E
11442,"11/10/2023, 8:16:34 pm", -86, -96, 132, WPA2-Enterprise, a/n,uniwide ,F0-9E-63-14-7B-2E
11443,"11/10/2023, 8:16:21 pm", -90, -95, 132, WPA2-Enterprise, a/n,uniwide ,F0-9E-63-14-7B-2E
11444,"11/10/2023, 8:16:08 pm", -90, -95, 132, WPA2-Enterprise, a/n,uniwide ,F0-9E-63-14-7B-2E
11445,"11/10/2023, 8:18:44 pm", -90, -96, 132, WPA2-Enterprise, a/n,[Hidden SSID] ,F0-9E-63-14-8E-EA
11446,"11/10/2023, 8:18:31 pm", -90, -96, 132, WPA2-Enterprise, a/n,[Hidden SSID] ,F0-9E-63-14-8E-EA
11447,"11/10/2023, 8:18:18 pm", -90, -96, 132, WPA2-Enterprise, a/n,[Hidden SSID] ,F0-9E-63-14-8E-EA
11448,"11/10/2023, 8:16:21 pm", -93, -95, 132, WPA2-Enterprise, a/n,[Hidden SSID] ,F0-9E-63-14-8E-EA
11449,"11/10/2023, 8:16:08 pm", -93, -95, 132, WPA2-Enterprise, a/n,[Hidden SSID] ,F0-9E-63-14-8E-EA
11450,"11/10/2023, 8:35:32 pm", -79, -79, 11, WPA2-Enterprise, g/n,Global_Students ,A0-0F-37-4C-9F-82
11451,"11/10/2023, 8:35:19 pm", -79, -79, 11, WPA2-Enterprise, g/n,Global_Students ,A0-0F-37-4C-9F-82
11452,"11/10/2023, 8:22:50 pm", -75, -81, 11, WPA2-Enterprise, g/n,Global_Students ,A0-0F-37-4C-9F-82
11453,"11/10/2023, 8:22:38 pm", -75, -81, 11, WPA2-Enterprise, g/n,Global_Students ,A0-0F-37-4C-9F-82
11454,"11/10/2023, 8:22:25 pm", -75, -81, 11, WPA2-Enterprise, g/n,Global_Students ,A0-0F-37-4C-9F-82
11455,"11/10/2023, 8:22:00 pm", -67, -81, 11, WPA2-Enterprise, g/n,Global_Students ,A0-0F-37-4C-9F-82
11456,"11/10/2023, 8:21:48 pm", -67, -81, 11, WPA2-Enterprise, g/n,Global_Students ,A0-0F-37-4C-9F-82
11457,"11/10/2023, 8:06:52 pm", -80, -81, 11, WPA2-Enterprise, g/n,Global_Students ,A0-0F-37-4C-9F-82
11458,"11/10/2023, 8:06:39 pm", -80, -81, 11, WPA2-Enterprise, g/n,Global_Students ,A0-0F-37-4C-9F-82
11459,"11/10/2023, 8:06:26 pm", -79, -84, 11, WPA2-Enterprise, g/n,Global_Students ,A0-0F-37-4C-9F-82
11460,"11/10/2023, 8:33:28 pm",-75,-80,1, WPA2-Enterprise, g/n,[Hidden SSID] ,1C-E6-C7-E0-1A-25
11461,"11/10/2023, 8:32:47 pm",-65,-90,1, WPA2-Enterprise, g/n,[Hidden SSID] ,1C-E6-C7-E0-1A-25
11462,"11/10/2023, 8:32:34 pm",-65,-90,1, WPA2-Enterprise, g/n,[Hidden SSID] ,1C-E6-C7-E0-1A-25
11463,"11/10/2023, 8:32:21 pm",-65,-90,1, WPA2-Enterprise, g/n,[Hidden SSID] ,1C-E6-C7-E0-1A-25
11464,"11/10/2023, 8:27:20 pm",-90,-81,1, WPA2-Enterprise, g/n,[Hidden SSID] ,1C-E6-C7-E0-1A-25
11465,"11/10/2023, 8:27:07 pm",-90,-81,1, WPA2-Enterprise, g/n,[Hidden SSID] ,1C-E6-C7-E0-1A-25
11466,"11/10/2023, 8:25:47 pm",-66,-83,1, WPA2-Enterprise, g/n,[Hidden SSID] ,1C-E6-C7-E0-1A-25
11467,"11/10/2023, 8:25:34 pm",-66,-83,1, WPA2-Enterprise, g/n,[Hidden SSID] ,1C-E6-C7-E0-1A-25
11468,"11/10/2023, 8:25:22 pm",-73,-81,1, WPA2-Enterprise, g/n,[Hidden SSID] ,1C-E6-C7-E0-1A-25
11469,"11/10/2023, 8:25:09 pm",-73,-81,1, WPA2-Enterprise, g/n,[Hidden SSID] ,1C-E6-C7-E0-1A-25
11470,"11/10/2023, 8:24:56 pm",-76,-86,1, WPA2-Enterprise, g/n,[Hidden SSID] ,1C-E6-C7-E0-1A-25
11471,"11/10/2023, 8:36:24 pm", -88, -93, 149, WPA2-Enterprise, ac,uniwide ,1C-E6-C7-5B-89-37
11472,"11/10/2023, 8:36:12 pm", -88, -93, 149, WPA2-Enterprise, ac,uniwide ,1C-E6-C7-5B-89-37
11473,"11/10/2023, 8:35:57 pm", -88, -93, 149, WPA2-Enterprise, ac,uniwide ,1C-E6-C7-5B-89-37
11474,"11/10/2023, 8:35:44 pm", -82, -93, 149, WPA2-Enterprise, ac,uniwide ,1C-E6-C7-5B-89-37
11475,"11/10/2023, 8:35:32 pm", -83, -95, 149, WPA2-Enterprise, ac,uniwide ,1C-E6-C7-5B-89-37
11476,"11/10/2023, 8:35:19 pm", -88, -95, 149, WPA2-Enterprise, ac,uniwide ,1C-E6-C7-5B-89-37
11477,"11/10/2023, 8:35:06 pm", -89, -96, 149, WPA2-Enterprise, ac,uniwide ,1C-E6-C7-5B-89-37
11478,"11/10/2023, 8:34:50 pm", -89, -96, 149, WPA2-Enterprise, ac,uniwide ,1C-E6-C7-5B-89-37
11479,"11/10/2023, 8:34:36 pm", -88, -95, 149, WPA2-Enterprise, ac,uniwide ,1C-E6-C7-5B-89-37
11480,"11/10/2023, 8:24:18 pm", -85, -94, 149, WPA2-Enterprise, ac,uniwide ,1C-E6-C7-5B-89-37
11481,"11/10/2023, 8:24:06 pm", -85, -94, 149, WPA2-Enterprise, ac,uniwide ,1C-E6-C7-5B-89-37
11482,"11/10/2023, 8:23:53 pm", -85, -94, 149, WPA2-Enterprise, ac,uniwide ,1C-E6-C7-5B-89-37
11483,"11/10/2023, 8:23:40 pm", -91, -95, 149, WPA2-Enterprise, ac,uniwide ,1C-E6-C7-5B-89-37
11484,"11/10/2023, 8:23:28 pm", -92, -96, 149, WPA2-Enterprise, ac,uniwide ,1C-E6-C7-5B-89-37
11485,"11/10/2023, 8:23:15 pm", -87, -96, 149, WPA2-Enterprise, ac,uniwide ,1C-E6-C7-5B-89-37
11486,"11/10/2023, 8:23:02 pm", -89, -96, 149, WPA2-Enterprise, ac,uniwide ,1C-E6-C7-5B-89-37
11487,"11/10/2023, 8:22:50 pm", -87, -97, 149, WPA2-Enterprise, ac,uniwide ,1C-E6-C7-5B-89-37
11488,"11/10/2023, 8:22:38 pm", -82, -97, 149, WPA2-Enterprise, ac,uniwide ,1C-E6-C7-5B-89-37
11489,"11/10/2023, 8:22:25 pm", -75, -97, 149, WPA2-Enterprise, ac,uniwide ,1C-E6-C7-5B-89-37
11490,"11/10/2023, 8:22:13 pm", -74, -95, 149, WPA2-Enterprise, ac,uniwide ,1C-E6-C7-5B-89-37
11491,"11/10/2023, 8:22:00 pm", -75, -96, 149, WPA2-Enterprise, ac,uniwide ,1C-E6-C7-5B-89-37
11492,"11/10/2023, 8:21:48 pm", -81, -95, 149, WPA2-Enterprise, ac,uniwide ,1C-E6-C7-5B-89-37
11493,"11/10/2023, 8:21:36 pm", -71, -94, 149, WPA2-Enterprise, ac,uniwide ,1C-E6-C7-5B-89-37
11494,"11/10/2023, 8:21:21 pm", -74, -94, 149, WPA2-Enterprise, ac,uniwide ,1C-E6-C7-5B-89-37
11495,"11/10/2023, 8:21:08 pm", -80, -96, 149, WPA2-Enterprise, ac,uniwide ,1C-E6-C7-5B-89-37
11496,"11/10/2023, 8:19:51 pm", -94, -96, 149, WPA2-Enterprise, ac,uniwide ,1C-E6-C7-5B-89-37
11497,"11/10/2023, 8:19:38 pm", -94, -96, 149, WPA2-Enterprise, ac,uniwide ,1C-E6-C7-5B-89-37
11498,"11/10/2023, 8:19:25 pm", -94, -96, 149, WPA2-Enterprise, ac,uniwide ,1C-E6-C7-5B-89-37
11499,"11/10/2023, 8:13:03 pm", -89, -96, 149, WPA2-Enterprise, ac,uniwide ,1C-E6-C7-5B-89-37
11500,"11/10/2023, 8:12:50 pm", -89, -96, 149, WPA2-Enterprise, ac,uniwide ,1C-E6-C7-5B-89-37
11501,"11/10/2023, 8:12:37 pm", -89, -96, 149, WPA2-Enterprise, ac,uniwide ,1C-E6-C7-5B-89-37
11502,"11/10/2023, 8:11:59 pm", -89, -96, 149, WPA2-Enterprise, ac,uniwide ,1C-E6-C7-5B-89-37
11503,"11/10/2023, 8:11:46 pm", -89, -96, 149, WPA2-Enterprise, ac,uniwide ,1C-E6-C7-5B-89-37
11504,"11/10/2023, 8:11:34 pm", -89, -96, 149, WPA2-Enterprise, ac,uniwide ,1C-E6-C7-5B-89-37
11505,"11/10/2023, 8:11:21 pm", -89, -95, 149, WPA2-Enterprise, ac,uniwide ,1C-E6-C7-5B-89-37
11506,"11/10/2023, 8:11:08 pm", -89, -95, 149, WPA2-Enterprise, ac,uniwide ,1C-E6-C7-5B-89-37
11507,"11/10/2023, 8:10:56 pm", -89, -95, 149, WPA2-Enterprise, ac,uniwide ,1C-E6-C7-5B-89-37
11508,"11/10/2023, 8:10:43 pm", -89, -97, 149, WPA2-Enterprise, ac,uniwide ,1C-E6-C7-5B-89-37
11509,"11/10/2023, 8:10:30 pm", -89, -97, 149, WPA2-Enterprise, ac,uniwide ,1C-E6-C7-5B-89-37
11510,"11/10/2023, 8:10:15 pm", -87, -96, 149, WPA2-Enterprise, ac,uniwide ,1C-E6-C7-5B-89-37
11511,"11/10/2023, 8:09:41 pm", -89, -97, 149, WPA2-Enterprise, ac,uniwide ,1C-E6-C7-5B-89-37
11512,"11/10/2023, 8:09:29 pm", -89, -97, 149, WPA2-Enterprise, ac,uniwide ,1C-E6-C7-5B-89-37
11513,"11/10/2023, 8:09:16 pm", -90, -96, 149, WPA2-Enterprise, ac,uniwide ,1C-E6-C7-5B-89-37
11514,"11/10/2023, 8:09:04 pm", -90, -96, 149, WPA2-Enterprise, ac,uniwide ,1C-E6-C7-5B-89-37
11515,"11/10/2023, 8:08:51 pm", -88, -95, 149, WPA2-Enterprise, ac,uniwide ,1C-E6-C7-5B-89-37
11516,"11/10/2023, 8:08:25 pm", -90, -95, 149, WPA2-Enterprise, ac,uniwide ,1C-E6-C7-5B-89-37
11517,"11/10/2023, 8:08:12 pm", -90, -95, 149, WPA2-Enterprise, ac,uniwide ,1C-E6-C7-5B-89-37
11518,"11/10/2023, 8:07:34 pm", -89, -94, 149, WPA2-Enterprise, ac,uniwide ,1C-E6-C7-5B-89-37
11519,"11/10/2023, 8:07:21 pm", -89, -94, 149, WPA2-Enterprise, ac,uniwide ,1C-E6-C7-5B-89-37
11520,"11/10/2023, 8:07:08 pm", -89, -94, 149, WPA2-Enterprise, ac,uniwide ,1C-E6-C7-5B-89-37
11521,"11/10/2023, 8:06:52 pm", -89, -89, 149, WPA2-Enterprise, ac,uniwide ,1C-E6-C7-5B-89-37
11522,"11/10/2023, 8:06:39 pm", -87, -93, 149, WPA2-Enterprise, ac,uniwide ,1C-E6-C7-5B-89-37
11523,"11/10/2023, 8:06:26 pm", -86, -91, 149, WPA2-Enterprise, ac,uniwide ,1C-E6-C7-5B-89-37
11524,"11/10/2023, 8:06:13 pm", -63, -93, 149, WPA2-Enterprise, ac,uniwide ,1C-E6-C7-5B-89-37
11525,"11/10/2023, 8:06:00 pm", -63, -93, 149, WPA2-Enterprise, ac,uniwide ,1C-E6-C7-5B-89-37
11526,"11/10/2023, 8:05:45 pm", -82, -95, 149, WPA2-Enterprise, ac,uniwide ,1C-E6-C7-5B-89-37
11527,"11/10/2023, 8:05:33 pm", -84, -96, 149, WPA2-Enterprise, ac,uniwide ,1C-E6-C7-5B-89-37
11528,"11/10/2023, 8:05:16 pm", -85, -93, 149, WPA2-Enterprise, ac,uniwide ,1C-E6-C7-5B-89-37
11529,"11/10/2023, 8:05:04 pm", -84, -94, 149, WPA2-Enterprise, ac,uniwide ,1C-E6-C7-5B-89-37
11530,"11/10/2023, 8:32:21 pm", -78, -87, 11, WPA2-Enterprise, g/n,eduroam ,54-78-1A-BF-63-D0
11531,"11/10/2023, 8:31:47 pm", -70, -83, 11, WPA2-Enterprise, g/n,eduroam ,54-78-1A-BF-63-D0
11532,"11/10/2023, 8:31:19 pm", -64, -90, 11, WPA2-Enterprise, g/n,eduroam ,54-78-1A-BF-63-D0
11533,"11/10/2023, 8:31:06 pm", -61, -90, 11, WPA2-Enterprise, g/n,eduroam ,54-78-1A-BF-63-D0
11534,"11/10/2023, 8:27:20 pm", -62, -82, 11, WPA2-Enterprise, g/n,eduroam ,54-78-1A-BF-63-D0
11535,"11/10/2023, 8:27:07 pm", -62, -82, 11, WPA2-Enterprise, g/n,eduroam ,54-78-1A-BF-63-D0
11536,"11/10/2023, 8:37:02 pm", -79, -93, 100, Open, ac,UNSW Guest ,08-CC-68-B4-82-9C
11537,"11/10/2023, 8:36:50 pm", -79, -93, 100, Open, ac,UNSW Guest ,08-CC-68-B4-82-9C
11538,"11/10/2023, 8:36:37 pm", -79, -93, 100, Open, ac,UNSW Guest ,08-CC-68-B4-82-9C
11539,"11/10/2023, 8:34:08 pm", -92, -96, 64, WPA2-Personal, ac,[Hidden SSID] ,1C-E6-C7-0D-6C-D2
11540,"11/10/2023, 8:33:55 pm", -92, -96, 64, WPA2-Personal, ac,[Hidden SSID] ,1C-E6-C7-0D-6C-D2
11541,"11/10/2023, 8:33:41 pm", -93, -96, 64, WPA2-Personal, ac,[Hidden SSID] ,1C-E6-C7-0D-6C-D2
11542,"11/10/2023, 8:23:53 pm", -79, -84, 6, WPA2-Enterprise, g/n,[Hidden SSID] ,1C-E6-C7-0D-6C-D2
11543,"11/10/2023, 8:23:53 pm", -93, -97, 64, WPA2-Personal, ac,[Hidden SSID] ,1C-E6-C7-0D-6C-D2
11544,"11/10/2023, 8:23:40 pm", -79, -84, 6, WPA2-Enterprise, g/n,[Hidden SSID] ,1C-E6-C7-0D-6C-D2
11545,"11/10/2023, 8:23:40 pm", -93, -97, 64, WPA2-Personal, ac,[Hidden SSID] ,1C-E6-C7-0D-6C-D2
11546,"11/10/2023, 8:23:28 pm", -79, -84, 6, WPA2-Enterprise, g/n,[Hidden SSID] ,1C-E6-C7-0D-6C-D2
11547,"11/10/2023, 8:23:15 pm", -78, -89, 6, WPA2-Enterprise, g/n,[Hidden SSID] ,1C-E6-C7-0D-6C-D2
11548,"11/10/2023, 8:23:02 pm", -78, -89, 6, WPA2-Enterprise, g/n,[Hidden SSID] ,1C-E6-C7-0D-6C-D2
11549,"11/10/2023, 8:22:50 pm", -78, -89, 6, WPA2-Enterprise, g/n,[Hidden SSID] ,1C-E6-C7-0D-6C-D2
11550,"11/10/2023, 8:06:26 pm", -72, -84, 6, WPA2-Enterprise, g/n,[Hidden SSID] ,1C-E6-C7-0D-6C-D2
11551,"11/10/2023, 8:06:13 pm", -72, -84, 6, WPA2-Enterprise, g/n,[Hidden SSID] ,1C-E6-C7-0D-6C-D2
11552,"11/10/2023, 8:06:00 pm", -72, -84, 6, WPA2-Enterprise, g/n,[Hidden SSID] ,1C-E6-C7-0D-6C-D2
11553,"11/10/2023, 8:05:16 pm", -78, -77, 6, WPA2-Enterprise, g/n,[Hidden SSID] ,1C-E6-C7-0D-6C-D2
11554,"11/10/2023, 8:05:04 pm", -78, -77, 6, WPA2-Enterprise, g/n,[Hidden SSID] ,1C-E6-C7-0D-6C-D2
11555,"11/10/2023, 8:37:40 pm", -86, -95, 100, WPA2-Enterprise, ac,Global_Students ,58-AC-78-AF-F2-ED
11556,"11/10/2023, 8:37:27 pm", -86, -95, 100, WPA2-Enterprise, ac,Global_Students ,58-AC-78-AF-F2-ED
11557,"11/10/2023, 8:37:15 pm", -86, -95, 100, WPA2-Enterprise, ac,Global_Students ,58-AC-78-AF-F2-ED
11558,"11/10/2023, 8:37:02 pm", -84, -95, 100, WPA2-Enterprise, ac,Global_Students ,58-AC-78-AF-F2-ED
11559,"11/10/2023, 8:37:40 pm", -84, -95, 149, WPA2-Personal, ac,LSA Screen Control LR ,78-45-58-45-C1-5D
11560,"11/10/2023, 8:37:27 pm", -86, -96, 149, WPA2-Personal, ac,LSA Screen Control LR ,78-45-58-45-C1-5D
11561,"11/10/2023, 8:37:15 pm", -86, -96, 149, WPA2-Personal, ac,LSA Screen Control LR ,78-45-58-45-C1-5D
